ax,ay,az,gx,gy,gz,label
0.40865960580727756,-0.25620933786698663,9.480121199002461,7.4314280369358645,-13.539807648195202,2.826908168515345,walking
0.017057598740832194,0.047963541304260345,9.778089947119115,0.48627722481336494,-0.32631198965119546,-0.03129656394976121,standing
0.36433956123920275,-0.2814946101597634,9.62693726729094,13.522598409854199,-7.910551709874857,1.987678792960728,walking
-0.011707668736166799,-0.06888346839785456,9.754993452852077,0.20671745161185043,-0.2172481137161578,0.34911165680679496,standing
-0.034001236078924545,0.042882981160100975,9.916778206165981,-0.48793662648866637,-0.625769712095222,-0.3194808738447511,standing
0.011372996730206471,-0.04111101977832157,9.883569211206515,-0.9204371156658226,-0.6401521993354472,-0.14878175167999597,standing
0.42474915369572086,-0.9019563945688375,9.219689308470523,69.04322722330514,-62.15142067431613,41.679386951501435,running
0.18366381721027125,-0.3637956882592586,9.588053791313142,12.256375461295193,-14.620441989672962,15.905762338061942,walking
0.06535713771412141,0.012184360574595616,9.68702931453424,-0.6397884833678508,0.43622866414007233,0.6878534066558097,standing
0.549107568834597,-1.2268899112027165,9.354193890940659,100.71914685954927,-87.59202606094696,56.954024745502984,running
0.04877725635611796,0.03873170267146684,9.680212210741116,-0.07218020596197124,0.3164659088777554,-0.18530716604305297,standing
-0.01610307581028378,-0.016069292082649674,9.761544445577018,0.49134549197275695,0.35417822364967666,-0.6138039075684962,standing
0.4504533375308666,-0.4442148229074694,9.508333477945078,79.3583849635868,-80.52762301014212,37.44864628026605,running
-0.02508785217922683,-0.0976043899761251,9.657774629040233,0.35649921508619403,0.9233536628680168,0.21502082359553482,standing
0.6391058087813029,-1.2888349992749684,9.323343093569164,103.40546534083666,-83.82785405545529,40.81873016583425,running
0.2141188917749494,-0.29266944949454277,9.806231462872228,14.696695930926897,-12.722593353577588,7.236384833090805,walking
0.28234359032974904,-0.22790530232805095,9.50346752515238,19.765683169566223,-9.618211153218905,0.11958472915265794,walking
-0.08037416172806139,0.012248328555436139,9.852980417791528,-0.3124092888478394,0.3251005889793305,-0.07502779351626336,standing
0.010443179750237772,-0.10125712933288036,9.96286155455713,0.4115852919809573,0.7752502464070384,-0.6128828315011706,standing
-0.053115185686305244,0.003790227909686317,9.793392020135268,0.20412637785723592,-0.724006950208122,0.8068556345293235,standing
0.8102444996422913,-1.2176722761169803,9.25132567597083,97.36811498117994,-108.23440787580213,40.34335196476792,running
0.37445484203266055,-0.8252074213074814,8.920706575832082,79.05596295288886,-68.48767902366092,44.98215807188468,running
0.30422584162036975,-1.1309988198592371,9.26932276660107,72.04817030360533,-97.24325866812947,43.04305122802936,running
0.29841826008302536,-0.8713967401676076,9.373048182081593,93.51036681529722,-83.80603206435946,61.53590343316925,running
-0.03571757090131839,-0.050126468231890445,9.758812303387755,1.3161910324186954,0.5586479157940638,0.5049085446713171,standing
1.114436223607146,-0.9654137686177122,8.920839362644802,92.35459441452652,-41.973954164998474,43.858774349916835,running
0.25928392797952765,-0.16530522850293503,9.811833083312314,5.590754772511804,-14.046412190565519,10.337651921889936,walking
0.04135916245180119,-0.03836737814440248,9.578886469099212,-0.7851123599452282,-0.9447703654727655,-0.14033753843338703,standing
0.8448063661627637,-0.8988912984456459,9.36306009910667,101.09479727587006,-77.87248380256928,38.261200355910276,running
1.1330896010406442,-0.9403490353205198,9.353849126364073,96.29414958036178,-79.92964778347438,44.64683287432341,running
-0.01458468748966384,0.033979887446733796,9.62412605135769,0.5470957592354743,-0.1408923044302536,-0.5113962825992028,standing
-0.023286487678512845,0.05677828200902995,9.687535790816213,-0.027792335455227534,-0.21986552913708746,0.09879980234619982,standing
0.34675718235814956,-0.15234338571327288,9.778107907734713,19.847286002633684,-13.63947358256459,7.243518436891866,walking
0.9478141514324518,-0.6176068257697551,9.706489728840516,92.55695656494856,-103.82384002003438,37.23695583461664,running
-0.023170884640623113,0.02854452553465835,9.87116148780889,0.3271828281770289,-0.09343582208067952,0.6586970328171629,standing
0.009843061793456176,0.0426216667398112,9.79444523011034,-0.647539386031808,-0.10699442211275448,0.5235491513060773,standing
0.22236463629175424,-0.6339833671420576,9.742546138796037,20.428931624696737,-18.195535378269504,8.028252634512706,walking
1.1359781989963103,-1.3694408314086166,9.133055110882779,98.29560128778537,-82.98555254128311,28.943530581596754,running
0.4445780697219059,-0.8629356912133254,9.623967945465754,114.83110669632443,-50.19938916974111,27.831811606459354,running
0.7026774495053246,-0.31268803916846644,9.575980080665003,20.944566857373214,-1.878451883565738,2.0138829796396838,walking
0.4984084699073046,-0.5102371432657067,9.67337806952215,13.33090255121995,-16.51025777178755,4.007757490742348,walking
0.0357000247046046,0.007519689323810382,9.824822058630033,0.5403903627773109,-0.5791823445962714,0.47038559399410795,standing
0.18928235165840107,-0.07853088479600145,9.66353985983902,15.542798528882615,-14.544818128537493,4.184242322413421,walking
0.4199857459992409,-0.6239234866578023,9.875727551519269,24.791737271102967,-8.409071371460328,11.396408442972575,walking
0.8260283471355523,-0.5965610893774931,9.27094273921951,61.359658687390606,-85.0360576137828,48.020622710153184,running
0.8716172325142432,-0.47898900896244284,9.611722928883681,92.85635834887587,-97.70276449188047,52.52568845996623,running
0.4523768410063134,-0.586473457774574,9.487644791880442,95.42125975909654,-69.079435526903,36.27534452115899,running
0.6123022393453705,-0.4734055678166645,9.487176539161412,17.58089143557479,-13.333261646172074,4.303067422926782,walking
0.09704865386142661,-0.6593663895911693,9.667855769437459,15.464224505705573,-11.23822563983139,1.7430335531557946,walking
-0.05843390188097661,-0.015513337829672803,9.702244475520146,0.0751508807309388,0.09330456157817905,-0.028809398516792695,standing
0.8603887258367305,-1.035497842847887,9.736840799478891,65.53086276808583,-87.48447115476448,49.6771938895053,running
0.7290298255546777,-0.29843284874207526,9.772266856379513,10.06410236424408,-18.19629197426736,7.0118971970160135,walking
0.6296776599051034,-1.3216701057535927,9.090684392237575,84.95617891978392,-95.99734295664994,41.950335191474394,running
0.3152010782824823,-0.6448596472578731,9.582289720951337,19.05404136579891,-12.686858941996983,9.617179019846791,walking
-0.06640930244492153,-0.0330893232384194,9.629661756064484,-0.6449804498705269,0.4921611992382919,0.11222590927998602,standing
1.0600236869280584,-1.0078889017357386,9.383544104311225,84.41521420593116,-50.928253818658064,53.361449630262285,running
0.03837173645764544,0.025689297545610442,9.785762051497871,-0.6223273516557085,-0.23937431083173866,0.31758590084098476,standing
-0.218208458428982,-0.32652689863676443,9.806048781774443,21.872190465854086,-15.081807040197386,9.045002124935424,walking
0.7010126519791483,-1.127484620666277,9.240861178195264,91.64112707749455,-116.93101141622218,51.23078201656181,running
1.067070664725588,-1.2126133236729308,9.372180915706256,85.03816163508664,-69.59520605020401,37.77104980444436,running
0.3384098232980063,-0.57749843556042,9.749746634722193,6.582809038895249,-12.697231378404998,10.665250003636848,walking
0.0086590462925591,0.05897200603606435,9.903753994425792,-0.5405282702041312,-0.5008100049474578,-0.7964968667658346,standing
0.21134354976169792,-0.7125091713773086,9.618480721017672,14.025458598236595,-13.170099295534907,3.5339022402053635,walking
0.3557988324447604,-0.34628154422734864,9.487231342485723,11.404233403787899,-22.019311822033767,7.73546954149671,walking
0.04067586086848349,0.020646572713781217,9.900629280921445,0.8327372222312883,0.12190035688559941,0.298700034924929,standing
0.2367183100610396,-0.3970623610541606,9.461638472325225,18.898302661346698,-11.013421462972023,8.136609669952099,walking
0.2949946082509712,-0.628337822826701,9.766062100393045,23.66257499742546,-14.720570010570963,6.7173294977712334,walking
0.26500804866091826,-0.5636397766844614,9.695208220284265,20.865623187933206,-16.348315406373473,6.464114912190594,walking
0.15899762884831822,-0.14204944918345092,9.449018615208054,16.443468146399287,-10.687193354990375,-2.416855426508537,walking
0.3748113139695144,0.12033662283607893,9.547025056078397,19.595770868050007,-13.518630143883323,7.9516442086157815,walking
1.0141953119864344,-0.6886480380525831,9.230279151462312,108.00392624608244,-100.75211109403219,43.92645566787789,running
0.5163289796476749,-0.5928871361679056,9.382377183893253,106.05915839968779,-100.38629025460416,50.511979018810855,running
0.29878581769202134,-0.5128495197314777,9.730694594618587,12.818070547367157,-8.88896427978299,8.341272570260097,walking
0.07690182832329846,-0.07179310755897197,9.569807883526442,-1.0366951162040747,-0.39914862226922687,0.23852041361156073,standing
-0.07753317155330663,-0.0006123386423457312,9.863859245877737,0.09792262754884078,-0.2775997633465992,0.16067860772513654,standing
-0.02271227957534827,-0.671316360924681,9.629191118285586,15.973680973593874,-11.241210038756298,10.00713094467018,walking
0.07749672025087698,-0.0073528690751069326,9.804739867131643,0.2362987412065215,-0.2510271121763056,0.48204358414417864,standing
0.6345144773675406,-0.24933167577909351,9.625269146440441,21.962326500321645,-14.381104367723296,11.547549560389202,walking
0.6863766346203285,-1.3606716369621317,9.647084444552112,108.28456184690495,-88.17500472896765,56.64927162301741,running
-0.06724107462065937,-0.6836731465866064,9.53030740540524,10.95198240039177,-14.540700988236555,11.133562037130382,walking
0.004853877467402019,-0.010406112517863761,9.79920273586834,-0.18048308290953996,0.410241090598682,-0.035800629707031975,standing
0.04109512521876119,0.02310517371316354,9.775096396044363,-0.38890834379543765,0.8972789317588938,-0.24687829158065625,standing
-0.0006748612368966961,0.0022785919951906894,9.773059316555544,-0.07900394928949471,-0.5020703833760339,0.19961156130263963,standing
0.16741981648981036,-0.09973326960890266,9.843701768770433,17.54362511614967,-16.085443155340954,9.42245339514264,walking
1.0218934143298035,-1.1090315455288724,9.140673063242803,70.96004255179952,-88.23501456321449,49.08600442490886,running
1.050876997728332,-0.6632829937873443,9.511289492796081,83.05257956871901,-73.63757275993771,49.22778954776955,running
0.06781200142854114,-0.062389159098242476,9.777903040046679,0.05321511384594842,-0.19385077996799208,-0.5598349473130719,standing
0.17809755956814335,-0.604837364865841,9.706417772570855,14.159280907076052,-24.811668293976552,5.766792984215877,walking
-0.03384610001529794,0.10610780985063167,9.701427395366446,-0.13444434527741528,-0.31869356365325885,0.2470150931413694,standing
-0.07009255313961404,0.10461936378427301,9.857059866859316,0.3716320470113575,-0.3500604074695866,-0.5715024563652418,standing
0.7227865803748261,-1.2526783816874554,9.1671964263481,94.76179891875263,-88.5716565446808,66.95722877810866,running
-0.021032266138267953,-0.02800905200984848,9.990941664047014,0.5245046129184446,-0.19666940616368034,-1.4481276890968446,standing
-0.03599221041973543,-0.01672506179204742,9.866967254883004,-0.13636178487383524,0.24622563200407455,0.4418299687433362,standing
0.6235132619338906,-1.3197918524405825,9.489480462480905,71.85784596871792,-100.22139239778778,32.52363490171739,running
0.5305677987487173,-1.2453042250858521,8.55221600727482,79.31739203735935,-61.141268910732244,64.66540859278604,running
0.18850164299843325,-0.33851866043817985,9.672709922594171,18.541072116282784,-7.964387016813449,5.261480696959984,walking
0.27403586005331476,-0.7932713178752004,9.762007209857197,17.209703247847045,-11.080752276231525,13.28521612909205,walking
0.03763275352996809,-0.42434950167665675,9.586420007654375,12.28663100132989,-14.566067832357927,9.686346442457822,walking
0.000650094593895351,0.04361603183603391,9.823561455810857,-0.3635685879124343,-0.22615315962453836,-0.8464784070976927,standing
-0.04540120377606055,-0.024268177391455176,9.917929718406384,0.2405046158683566,0.04114199463771209,-0.16017365409716008,standing
0.1563185468861605,-0.3088224455836785,9.732466466572074,23.061103141277123,-15.845711748936491,11.529332249293637,walking
0.04843224952664446,-0.024650046732941643,9.947994413889003,0.579664901682124,0.25363701555364887,-0.018611118254920796,standing
0.05792977895037021,-0.00543800742284288,9.88711247034317,1.2800422691343973,0.09826058485073506,-0.694786233381798,standing
1.3169630694488623,-1.1227452697615152,9.694529514390547,91.09020786494013,-101.38245449077135,31.68317752793974,running
0.32445950060645673,-0.1628591690674006,9.50310537313132,11.457966165447687,-15.962099604999807,10.879031768592728,walking
0.004352353411908562,0.009952984778673502,9.857655696305578,-0.5552879227329144,-0.2588056495180857,-0.7782909493298755,standing
0.058061051431778476,-0.49776988435725483,9.655093097010202,20.504798174992857,-8.42309342279378,10.78215103026311,walking
0.8446746858041971,-0.7208315345239846,9.024426962540895,88.59919711650078,-98.56921562490649,51.56693728246525,running
0.09430929506052652,0.06388324478942124,9.740760607576114,-0.6402146762481415,-0.6799280704899596,0.30638695253128484,standing
0.9069123415735583,-1.0956266665779182,9.008055112183017,93.36324606436189,-69.11907205174182,65.88626928043595,running
0.6869569150558412,-0.4768622564389489,8.948702538299107,107.30851101383621,-74.57195649874001,54.18205755887972,running
0.012994139712421178,-0.02355191528091614,9.552835549987272,0.2588295102345615,0.9233184980238329,-0.0865359121419348,standing
0.07615149282040128,0.05269010260174515,9.804698059376475,0.6778189294024755,-0.23113764435252124,-0.32346838885278695,standing
0.9607468193167819,-0.7610381123702631,9.402151826925442,67.2829453622885,-75.01874764462332,51.75286778933924,running
-0.03003193449594025,-0.035765185462998415,9.90584244868496,0.027862456144347302,-0.21009340854792863,0.3067589863652083,standing
0.01718091447842307,0.08827271201405484,9.748613308266332,-0.11546726510433898,-0.318869992125658,0.7382701748629479,standing
0.43951218043709,-0.9221842696825178,9.062770869793791,74.42184268734042,-93.90717112103057,31.59922255494247,running
0.45998843068070605,-1.0368362482422564,9.01744906883152,103.39430805163154,-72.07545813253084,62.395840064415616,running
-0.059565174860132436,0.016135928016904475,9.83944521423783,-0.4291788900906068,0.28488364011610195,0.49088274349579714,standing
1.146173846600778,-0.6436424318800154,9.171700908871651,77.1484185925981,-82.77865870302585,70.52972024501663,running
0.5997768307060178,-1.043847890219773,9.208373244907987,90.51661517558762,-85.58529279066316,61.01322957735762,running
0.802176764920149,-0.8754013330759319,9.39218328682938,47.517666028341466,-92.86672204393977,52.078025073533134,running
1.1021383155371043,-0.9553576072967549,8.855938416633387,69.96777646350162,-95.15492707687797,24.677539147803145,running
0.41585829992021767,-0.5494423358295647,9.711319123660784,16.427770374288286,-10.767476107839975,2.5893188566258623,walking
0.4676981548903284,-0.36308973936059263,9.398103047962987,14.451950980370846,-17.694165588903846,4.766937113436295,walking
0.3321147962099729,-0.4055029810101273,9.58433261721938,16.54025269752051,-11.176195793817417,10.795313680810139,walking
0.01725710061900393,-0.2822843191158781,9.596569790655167,6.687540059821629,-14.91379328805791,12.770030049911899,walking
0.6605582212984996,-0.8428093226204927,9.776034147393252,84.86176198713352,-69.88834040207202,55.73744421004413,running
0.8666537939026744,-0.7311357419476936,9.07768979294292,64.03198044832612,-61.152415327289745,48.96568775709716,running
0.3273070662165475,-0.21921303178276097,9.700701011467569,18.541519236005318,-18.815870022964052,5.399904262372408,walking
0.3555210133742145,-0.5175374876163834,9.162614931351117,82.93313022273182,-78.23162021022237,70.46862195719558,running
0.0030204063100192635,-0.30624514878499526,9.635755347410218,13.15194831978183,-4.550682806989589,12.388610847014782,walking
0.42514242535562724,-1.172326854044076,9.162932801268731,69.42489454154301,-75.9512874914291,45.22354417395995,running
0.7911455786814626,-1.2025664052228624,9.292235266782276,79.00450506714016,-98.74411150845587,42.82983850872064,running
-0.05064155601672119,-0.038641260726878596,9.955115197552253,0.054697397302446445,0.13352513293462942,-0.3257090018072242,standing
0.46670579232178494,-0.059557011072952415,9.648869447487325,23.87655446304756,-16.335651078554502,14.04461972098939,walking
0.1240980531407031,-0.7162593617959193,9.395747246185232,92.1538190475774,-89.32058310883114,34.02400830404568,running
-0.03916266461681186,-0.04127485983962558,9.713958663471605,0.12801486715693783,-0.5106164085653566,0.5947352444623203,standing
0.9545292646615853,-0.9094317511124329,9.062020384994442,66.9743962870146,-55.41186734815288,62.59233239786799,running
0.03955159735215235,0.00484979824963591,9.633059471887863,0.1539008844460296,0.536815874929886,0.5527629664789919,standing
0.38380380187320906,-0.3237683230234445,9.797639630341193,13.749767427005237,-7.628054096436363,6.316952825275787,walking
0.032827680431691486,-0.04136154717761615,9.757901551917975,0.3501549397044957,0.22385428000865748,-0.16241569175431123,standing
0.26950603272389123,-0.47456663041835345,9.596370659041362,23.07791411774116,-8.993966255354426,5.28974139065738,walking
0.6348948848726889,-0.8869455994069602,9.460119948800207,88.51358549638097,-100.39553811498838,58.79417041137403,running
0.03759665163433871,-0.006507152718384229,9.87513871233718,-0.028472811860533728,0.09704499644915379,0.525327198003806,standing
0.3020705239686761,-0.4165361371685399,9.519700772106912,5.994711329236305,-8.29587827289937,10.663697008217845,walking
0.016437555482984225,0.029415860324228826,9.69184519963856,-0.18741040377479876,-0.17964604539352977,0.11939457951325676,standing
0.0411030079997245,0.011204624090520839,9.596187546482215,-0.01749424524848085,-0.33819615102963485,0.6921364092552591,standing
0.5524292657481384,-0.8096677982424774,9.261185237793814,96.5596978055844,-91.06596134775941,47.72523740046592,running
-0.07076853710252072,-0.041449750546103614,9.892617754753164,-0.26136151025951976,0.1843366544364506,0.4990050549298261,standing
-0.027219136226259134,-0.023596593289471675,9.864537594958515,0.7965933133196985,-0.2227512607003859,0.8637715850503557,standing
0.6163111209004574,-0.5754699816981514,8.778971765125354,105.62586996088277,-59.854104591876954,58.15501022444263,running
0.48381529659755373,0.012300715327279554,9.449950301309164,13.706019686664488,-8.647596913793937,9.673592883554734,walking
1.1613795755237657,-1.241305701127445,9.1411105396489,109.88694971313285,-102.67061301064571,45.96924010934969,running
0.4223726121821238,-0.6313933707712202,9.167755572983998,83.11364534671512,-111.90838746801836,28.100782950214466,running
0.7174068204425186,-1.1780094926541933,9.246947757524714,80.73537484599456,-86.13498406488745,35.20555776860276,running
0.32670818095645643,-0.2555237284344457,9.66055951355049,19.824258165487286,-11.997360205717014,1.0967730848376132,walking
0.4267553761864197,-0.4729905459085771,9.73788434018628,13.875720090959607,-5.196707020806745,10.976767885999747,walking
-0.04952681625653442,0.05790554367500339,9.637245756211684,0.00921696653269658,-0.27946092363579417,0.15131773261951662,standing
0.975536333182724,-0.7972986496531136,9.242612836159914,74.68256313659549,-87.23453964650946,41.8759765106258,running
-0.05981033120403354,-0.051219382066714496,9.821397991073423,-0.2717123855668825,0.8979388365477609,-0.8698568893890498,standing
0.0187849009172836,-0.05388723889646531,9.868605145999844,-0.06289346004982407,-0.26143001357663415,0.06001566335913065,standing
0.48712604357524814,-0.7755403498914268,9.549142627644862,102.7015616282474,-74.40881629277303,53.30851304615578,running
0.35347846281438056,-0.19518749483770753,9.677086177448837,17.804597239706194,-19.76879383008032,10.601800370144556,walking
0.7983463518529256,-1.239184600481258,9.583905036795736,109.92961242372347,-78.12747827816952,48.86871947484259,running
0.6623637219991299,-0.7897052121025736,9.471376934697552,95.83468094028275,-90.42194150040979,54.347700645568914,running
0.3230479317162231,-0.7998420100294397,9.427067159918648,77.0417555911535,-103.10532471785824,55.114995753618615,running
0.3783608010805093,-0.560635790136069,9.74293118208044,30.68874266829997,-13.58857548378117,8.573553869369004,walking
0.01620419846973975,-0.06304419771675226,9.793732090272684,0.9244780474726726,-0.3115702632123822,-0.3127813507547647,standing
-0.037686808217874485,-0.03865048919277333,9.76484865159587,0.9062242789984644,-0.7153875510590241,0.42670777939015386,standing
0.3607334694022253,-1.0455917506103605,9.546362421403805,83.82760283156729,-72.47873010512677,39.48690088360655,running
0.9990576320397424,-0.9724492337612337,9.088421005633567,82.47896779671545,-99.46806692365287,43.617172734715055,running
0.6256793246257076,-0.25302444279003655,9.439870062861859,13.959415713637302,-20.84537952444559,10.745273827826804,walking
0.030574742094060692,-0.27616914779896046,9.552141909650008,14.867393703754699,-9.870563969034821,4.312560747498747,walking
0.026097078280844885,-0.0359222110626218,9.837114587337132,-0.3057589014959741,-0.022793008177748902,0.7972525316124861,standing
0.6185034669021839,-1.2568999977271085,9.048986350789498,118.31531486010286,-65.8170128002991,49.01154798760694,running
0.025663371655667806,-0.03113497599102969,9.888163975694946,0.22213165574301988,0.5543517902914539,-0.09817492454248913,standing
-0.062286938935599404,0.09157293829271769,9.833366210528695,-0.6383742879101547,-0.3409921239988993,0.15989096707126849,standing
0.5455337984946584,-0.2868980708736912,9.650772576519254,20.002911590214893,-18.729354617366074,2.9904262223475238,walking
-0.017135725826338474,0.037364680256163095,9.660143242618087,-0.3521718452713796,0.014372411467408744,1.0441873523903638,standing
-0.011706847847459028,-0.04689125199575614,9.86228499323475,0.938397906279033,-0.15458606173431969,0.1967426927108748,standing
0.13600845832948094,-0.040414914267757576,9.914375404320694,0.310336048775339,0.3802073280721487,-0.5517946586078855,standing
0.8172087762784432,-0.7628158786154277,9.398449324554063,83.23261712386501,-96.02955191022929,37.07374652847737,running
0.5079809374792152,-0.16705212910856573,9.594444480442737,19.737632310614288,-11.076297105521377,2.695809255671847,walking
0.10538621182368887,-0.22319092072779007,9.359705128215424,18.226077929750286,-6.299254807393668,12.450753499959701,walking
1.5847283275926176,-0.8565336500709326,9.195951398778687,70.60287684362028,-77.01990701767085,53.22974503617668,running
0.9371115688155134,-0.7133790029081855,9.228138120149913,88.05724129704839,-102.30025765893939,48.16849528946705,running
-0.005782414119412027,0.025249363949022857,9.593255789996013,-0.1297956756818024,-0.5613610107811493,0.5393404167156478,standing
0.0042176862451742125,-0.10146228620809566,9.841841738698296,20.28028404533026,-5.591781024981157,0.8950590684067201,walking
0.49283768430512215,-0.6293168478640059,9.165219324212757,107.95870385467842,-112.86852177097431,45.86384334370357,running
0.07932667876522526,-0.705131262914019,9.642493180731922,12.630803264645419,-14.266242045115067,5.609959221233433,walking
0.14885096810143103,-0.40067489148219043,9.766454976293433,16.84821096099047,-6.3728260779261525,9.000800825006777,walking
0.6307400878465692,-0.7951049858100919,9.065873406302602,101.62733241052175,-67.44701936205095,59.778155496862006,running
-0.0950933132707743,-0.1822502760591628,9.762897317426255,10.403077042067883,-9.26440442412395,10.67496662237005,walking
0.8416006812757822,-0.734024634004565,9.34852690773834,84.06478932365604,-63.45496891441032,38.28345652682438,running
0.20241771837085945,-0.17027253011425697,9.587534164105696,8.101909176055347,-13.787227114052136,4.171396340419829,walking
-0.012269405800143525,0.0048838049274415865,9.612920807897416,-0.3134835288938837,-0.020078975322171705,0.297377170832643,standing
0.31132998497942144,-0.15579326089492943,9.676965869726413,5.103500948121061,0.06307710806457933,9.758004922480906,walking
0.518241753772332,-0.6962571673685414,8.740442191668757,108.0079748771081,-97.92554605384387,46.97819413017378,running
