ax,ay,az,gx,gy,gz,label
0.4116653825043445,-0.42769119679675477,9.79756726010098,14.32845629264726,-7.7455101891601394,9.746954206934038,walking
0.6499153486373879,-0.4501666032910095,9.562146974681056,19.475191570380577,-7.312149311867208,7.997165621693417,walking
-0.0036005060790166923,0.08162056519658177,9.861416670004344,-0.12748860871042764,0.14293269536245248,-0.6473407378604529,standing
0.5780415098034627,-0.543364464120561,9.274099568097894,18.190255507203787,-11.795404123021394,8.920283036765609,walking
0.3032626129769289,-0.4309759923503676,9.614287304215644,61.952754907017535,-85.00470508917662,44.66399693560833,running
0.8298879476082088,-0.9889822377209395,9.013077152546083,97.05066281052304,-60.57297167841517,53.131321400131554,running
0.26541078801531537,-0.24114706407563458,9.606540366955867,17.967783611404307,-7.063327417054491,7.37640728825333,walking
0.3123211914683144,-1.1542901785857254,9.66923360652957,81.20203095654097,-110.02898888317293,51.4098269961206,running
0.05714114072575103,0.016208317624422108,9.809933230542923,-0.18180610610692793,-0.22321680727526413,0.10054952335748375,standing
0.3020583615066751,-0.4632533033559701,8.818081855163598,98.27611199866381,-74.17781014363985,44.6783143687281,running
0.4899108270882647,-0.5204424120723561,9.460897029871413,18.107859449280255,-13.116011273174026,-0.6133716794849775,walking
-0.09937844573004465,-0.01926567984308801,9.911957491143458,0.6357775474970794,0.594196636724042,0.42511087105674644,standing
0.2629424682244583,-0.6089618388042067,9.880994666432631,15.843273359833638,-27.09756077910413,5.402507846714296,walking
0.40159826538250876,-0.7521617623961552,9.630173948380925,17.120305222320447,-12.738901594087357,6.993844455822018,walking
0.06248031619409741,-0.2923407841900734,9.616990561580664,14.343715164538477,-11.700336848668359,6.566639391915111,walking
0.3369360611729817,-0.6019461409419875,9.487204600239178,20.350751191582138,-15.309910888983046,2.2014191212058796,walking
0.5426195399958367,-0.556979662616448,9.842306353420415,21.55154373059804,-15.08825947717175,3.6510162445487895,walking
0.9078755869094832,-0.9790344648246747,9.253167745398407,86.27207072888326,-76.68913343326139,63.86349397262843,running
0.16638190927139024,-0.24432778476667247,9.652594514891033,18.484772022553678,-10.117952369512416,12.207790470891673,walking
0.4082925456409576,-0.5755965173513122,9.501888647530887,10.471338495686904,-11.895567558520192,10.73427729280191,walking
0.6871529856065275,-1.0238993466430302,9.318009215320936,124.22477754808264,-86.10959295391567,73.03638752104789,running
0.05154997612479755,-0.07596849829770068,9.746974238162757,1.2866799016249302,0.7102521239949274,-0.27515257692271006,standing
0.01287751953613822,0.027354869058501898,9.804852162794484,-1.040964703941861,0.3227420905705377,-0.31188448034790256,standing
-0.06104218249855112,0.03169595111590056,9.807409478041977,-0.8274283359328847,0.11710736626826038,0.7869933816450164,standing
0.8646651505952092,-0.7500407628778887,9.117260931071133,85.48710379288761,-53.709294256943295,67.12040284017893,running
0.1392650864060538,-0.4334243427572823,9.549783700184019,11.93781312679781,-6.698950462505601,3.155312282876875,walking
0.5359959746238203,-1.0906087166476888,9.387450006141977,83.79591699867534,-81.66565216298719,51.95481731553291,running
0.6798465129851934,-0.7467623734417216,9.02378430173437,85.67176956186442,-75.42009747035347,48.7234531848181,running
-0.01505518477946444,0.043287759708506075,9.791087996048722,-0.7515714765590531,0.1912048730920253,-0.019254234750353604,standing
1.0373060079611507,-1.0329132063385447,9.537862319264523,82.35289960213676,-73.30976494142001,54.44198327290672,running
-0.04597121171169016,0.04875598667088756,9.734816389219786,0.5145778186628218,0.2200072250266662,-0.12207831764532434,standing
0.3097720140651409,-0.20079046283883673,9.527588471672695,5.984301618720275,-21.468073334768928,4.174254492727965,walking
0.011612684858050178,-0.007996926498171356,9.825442084330122,0.5268208983039198,0.7218823020366297,-0.6615448967037492,standing
0.8159418675308636,-0.5166154877137877,9.754494122637174,16.43562082600912,-9.472649204166865,11.570389353197237,walking
0.517989911570411,-0.7280616560276401,9.36443813503569,100.69068043291998,-77.41616137246189,40.26621161972965,running
0.5393143003328983,-0.2526312205815133,9.563090626780507,17.778022330017244,-4.097296567158132,5.482946425228845,walking
-0.07392609951837137,-0.060014820352788815,9.669553049949515,-0.12287153204297216,0.08322610410652805,-0.08631364997040981,standing
0.9927450158034127,-1.0005413343514356,9.149004843507694,104.27324655861064,-105.48736233123158,56.78946987762233,running
0.9772810418613489,-0.7131866328299195,9.023426621897093,94.6977671079747,-99.69581837075211,37.007836365541756,running
0.051227352921742964,-0.1343611716301884,9.556228309662668,12.584694741582803,-20.037799321844872,2.99836906412113,walking
0.2381767071594997,-0.48749166006468214,9.535256953092292,10.970649667519055,-14.250946324257058,9.850365171415804,walking
-0.01546061879256073,-0.03538347328093904,9.696475767758063,-0.012062543555001639,0.23570777819320204,0.5863645096296823,standing
0.41379661583705507,-0.30180500967234974,9.909378737886472,14.833850046777696,-12.127871560959973,6.371854748292878,walking
1.3265328318609775,-0.9613413662958364,8.892381689071216,76.55036659027188,-87.05493234163687,49.64174421293537,running
0.004982568254382061,0.031205990852607758,9.825972250172148,-0.26987984015468075,0.7827620146171702,-0.03206917329649627,standing
-0.02591351091368237,-0.06189077494134246,9.820346363586722,0.24468728061395903,0.522080438534536,1.0383739917804204,standing
0.06597739478812809,-0.42003081529599057,9.194515156050114,6.134837658965592,-12.879272022160356,12.239745536186486,walking
0.1846979198546561,-0.4452957783803054,9.676680389928746,12.021693529782539,-18.3008238258629,12.847775941545603,walking
0.014849233661659304,-0.010672357585592363,9.73960148132842,-0.7033305484241111,0.12166972466134592,-0.4234806741591639,standing
0.7114713984880084,-0.9617578292641021,8.821936256145056,75.81380908954829,-86.1616519108899,47.0251779912615,running
-0.061543215821697764,-0.028186227640198736,9.742310813047686,0.5071850325090652,-0.2820393153683642,0.35058637115544916,standing
0.8499055330908801,-0.8484481980619406,9.594931302090178,71.96775710885866,-67.19898069734003,50.188190497405984,running
0.3919944285878233,-0.6144278023971215,9.318724129553138,19.002047626138413,-19.990621759418737,0.6152485510476247,walking
0.3366719839558311,-0.4542247202085138,9.797237168037606,16.1161945706458,-9.211544696374377,9.634611245922683,walking
0.707616526162723,-0.6729633960039054,9.203744547071786,60.733472039420626,-94.41600859126758,40.754358856219,running
0.027128002179298234,0.19263657453273608,9.851443883405876,0.7480221557445915,-0.44730365110975195,-0.267617605780284,standing
-0.006913215058559233,0.02803922631841172,9.740062497704624,-0.4610826620888127,-0.25802236410868695,0.4623168414563844,standing
-0.0618475355439041,-0.0724042170748662,9.857707212718054,0.09338338223853916,-0.7627625854623694,-0.5481375434476009,standing
-0.07317574740660593,-0.03464547976303271,9.853891004368467,-0.15477321965699514,0.3243549437948213,-0.04035829005429116,standing
0.3283433827279809,-0.2703439132312282,9.551651929618298,21.97841905394978,-13.58036428013525,3.656699484459258,walking
0.6059410941482806,-0.4555009792612204,9.283952955722876,84.6295593037952,-81.13036028168229,66.29166364900945,running
0.5259840275889871,-1.227580170118594,9.1205202773131,81.66679830769701,-98.21602504991938,60.88769654216672,running
0.5891419213499924,-0.5785370543295343,9.22504045093128,96.70308751204047,-82.15780268168379,58.89037122279892,running
0.008728890641591948,-0.029578569441791498,9.713600923032018,0.8773970909921823,0.37312678301361035,-0.5267077815868281,standing
0.03128336738825031,-0.04198609210903881,9.833849640749442,0.08885050046662692,0.3929000793254161,0.08994707557673923,standing
0.003376410234396192,0.03431300951872567,9.775103585152094,0.9410122482375168,1.1494490618096251,-0.01217729613049142,standing
0.7633851076838418,-1.4357599475802334,8.989559856129596,61.75274687912125,-62.66330337507566,60.0713333647316,running
0.17731946729181203,-0.2972799786860567,9.441947637128047,16.268698307472867,-11.490718523690067,10.002662885524838,walking
0.6311827767795917,-0.8748520116211917,9.287775704131475,83.82860089325996,-64.4419578400493,54.25843658629829,running
1.0712314404052417,-0.7214911602493306,9.679098513813393,83.85470111055754,-108.65494723286496,60.68379333694016,running
0.6813426949002066,-0.6906290182382917,9.284498997658492,96.73828081927552,-66.25571642055,63.84532047593906,running
0.7530462616418193,-0.7140865662101592,9.973258415995124,77.09422483830747,-78.61832703723742,55.69760357198647,running
0.005546129485493305,0.05444752984836831,9.936863155753235,-0.2556078382155926,0.7266922385588505,0.21816183483701604,standing
0.09483964913269738,0.0006296200390897431,9.699191368908261,0.885400317817755,0.9004702164554078,0.2819545600261798,standing
0.030583814442043396,0.05162326302755735,9.850404651551786,-0.5532629543708352,0.5945082655537759,0.13033688291195356,standing
-0.0239587118922645,-0.04634652357890415,9.99647251329164,-0.28683100344011814,0.10146151042564985,0.38584935532417236,standing
0.2856866190538675,-1.0616525568578215,9.1538455673357,114.47785348633664,-74.18296956181628,39.39394933603399,running
0.7638659079963388,-0.4241896297215563,9.782573778123824,12.18915986710849,-8.921144251144291,10.717493131826014,walking
0.8711838991658593,-0.7839574437932393,9.28862193867469,79.39661148018976,-79.92170685571129,61.806409124521444,running
0.4243940465541717,-1.1639443060506163,9.538825139559439,112.42407341179853,-76.38893168658998,37.60947297473358,running
0.5171791131663156,-0.38231862274163053,9.580104938042613,9.030374968004722,-13.643092378744923,10.138022593922202,walking
0.12316210562426431,0.04067548180003193,9.709243633795841,0.19956805717603543,0.7887266398817372,0.24784094398630233,standing
-0.04196087616113193,0.06334555745933114,9.789296964004546,0.0069646459564731015,-0.41617778655211435,-0.012777035495722639,standing
0.5381292549572683,-0.4914192513172544,9.774281745391228,13.284038622512949,-10.780234010457498,5.895860629329679,walking
0.6958486761717287,-1.205004938572949,9.335314285021866,62.730311619192676,-63.72202982277945,46.729826823902286,running
-0.003722295788308361,-0.010109632621694703,9.716904988358896,0.8482281841450191,1.08162736165273,0.9570156769333931,standing
0.1596016624386489,-0.6843621333483687,9.618400547399219,16.335633255057417,-11.99397262318888,13.93646411414386,walking
0.10567719229786968,0.011499093942339722,9.480596121479476,10.59062674386141,-11.90426111292124,3.984170511674006,walking
0.48347873399882396,-1.4629658118125621,9.345958629080627,61.382886631839135,-82.2223669475513,54.914294527201996,running
0.46487030032408105,-0.8953144998151191,9.148031184831046,96.38234899860345,-81.5650541131099,46.12300083591439,running
0.3262847870660846,-0.4337518737855678,8.890128959368642,97.10207848552842,-77.45823359657209,49.50970659161963,running
0.023691646045589376,-0.014432931946006916,9.756744181218039,0.09241806184743695,0.22837660957689196,1.1262179026721544,standing
-0.030085330611469847,-0.036518331585856836,9.681674148733423,-0.8462323148574097,-0.6722252555171385,-0.12868826871167255,standing
0.8542764268053504,-1.1583263730520712,9.726026379063873,84.17218837225487,-99.81810011351124,60.639409875608564,running
0.008568414059498526,-0.005736822073344951,9.796730525190592,0.8345107626446965,0.3374097460833019,-0.22944213143447,standing
0.5747899559184746,-0.3038816664901677,9.519011698132449,90.61988448405927,-64.00608032281309,70.95843501809159,running
0.16141896044081852,-0.288753998119868,9.365521378695501,15.733965059927748,-15.813623892831071,10.418061305421467,walking
1.2020356270895611,-1.0873036169139672,9.276133938227732,98.34829686800637,-99.28474571108195,54.35975389500046,running
1.4862379273089923,-1.0473461241426314,9.527840680543681,74.96674471609913,-110.23988041184029,37.29938911287968,running
-0.009282948833190856,-0.002976267803090004,9.803526355197173,-0.27342947062019607,-0.757872057498616,-1.4242713103150377,standing
0.46420419020950526,-0.8218673209999332,8.778243245349483,93.03493194634203,-71.77888706614644,50.522584904974835,running
0.4355851742678538,-0.35988616055381145,9.389052380449225,10.141716327293569,-12.950195175007472,4.144964295157557,walking
0.07389470223707581,0.07930084080726761,9.639355367974243,-0.26226013313988683,-0.24471972125911107,-0.1608175256086913,standing
0.9228047255079167,-1.1685209526829814,9.420969162797011,85.00709393426233,-84.30995879120088,68.97288694773111,running
0.7675923766122824,-0.3900127876270859,9.239154005156246,90.88476332384396,-104.206833565037,72.72434720446881,running
0.5437523703394633,-0.7536878731125704,9.54760248058227,17.483496116182607,-11.90191671153005,7.713602992567733,walking
0.040626291119709904,-0.012628407569658016,9.788767195030918,-0.3564228913385822,-0.3063943452421931,-0.18122047070156608,standing
-0.07061518506676458,0.004093706969316128,9.806751848141012,0.11194201213956569,0.5327401875326756,0.2120829732009582,standing
0.16862114420572083,-0.5456005882458269,9.60319674730079,11.275486775967755,-9.56063857564463,8.277377348145002,walking
0.007686255297276396,0.06769361870827065,9.70212362842177,0.3407503486863122,0.3204214306335049,0.2762449772085739,standing
0.13602268445828647,-0.42809408243554314,9.494351838191129,84.4618919932883,-90.1136181601912,34.32140574634544,running
0.7164802332999546,-0.6438072070343329,9.201882223484782,85.9853836365181,-58.05458765609555,48.396399189551694,running
-0.0907243217050634,-0.841492504791562,9.533047891065097,71.43860042666141,-83.82134455421276,56.40542935074774,running
0.12303945719461978,-0.505810535469259,9.682722806406069,20.668850484335323,-9.668208127768327,12.943246480027755,walking
-0.023473719296747606,0.0257523843153024,9.81202956317119,-0.8893601244521393,0.6278780627867604,0.5247763576596676,standing
0.611473025728628,-1.0592912693435894,9.668167668937746,96.64503195671062,-105.13191622727672,65.94442391749197,running
-0.019254114020815827,0.045893097352738804,9.895514232050125,0.5632825147738787,-0.27773855958012733,0.19790176671870452,standing
0.562809503473963,-1.0672269159324963,9.450529580098122,100.68483239370244,-97.04236665926264,56.04120889588518,running
0.05017664489460121,-0.07150706889803164,9.875750771004732,0.7519964942913443,0.1672283949935125,0.5804133936892597,standing
0.010704687206510199,-0.0660116603510321,9.84789798257464,0.13578941859768673,-0.12358869126029846,-0.30068382197560684,standing
0.48686398224785477,-0.3396416200361068,9.675164125490976,14.853685931575109,-16.14248512390123,4.5488969438275175,walking
0.28022206936177146,0.0012185776318245911,9.890839349858743,13.149944850589362,-12.378821432677299,10.09005642106303,walking
0.4077511984892738,-0.4418046514572051,9.28172176514871,18.967443602761065,-10.047675750355552,12.943128767288616,walking
1.2248751712616261,-0.357208095080067,9.373906122186774,99.15324254383833,-84.81251017139124,51.45521197768241,running
0.2573114258139584,-0.3353664571630437,9.59708705911684,12.673447716099734,-8.635693820165901,1.9285050132767623,walking
0.14600535378827162,-0.28272719624898135,9.747859499351978,10.669125758927496,-12.046501605693072,2.6787454970440407,walking
0.018069780275420697,0.07206366445330578,9.772494830284836,0.6230425962488145,-0.0884736137470247,-0.023460289439592035,standing
0.28590024438818173,-0.4452968197699664,9.710821572133126,9.636284871300967,-12.096301898671973,9.831091464607542,walking
0.8445598185155474,-1.1455285997826004,9.166166228245945,72.57324234131454,-102.72811188131202,62.20821298813048,running
0.4115620612703724,-0.7733073234146121,9.727113251572563,17.504222374722286,-17.010937278907363,9.990972356365576,walking
-0.011179129240725505,-0.3957456846527877,9.988434546302791,17.135971809358423,-11.224046580705105,11.686600447697838,walking
0.03375340928844439,-0.21348183362538203,9.778151908269233,16.400805794098034,-18.103562129570793,9.848243573007586,walking
0.9489197253637522,-1.5616698171297207,9.09173598574981,66.79044016592452,-72.54712282206084,51.26177903661967,running
0.03909114358886552,0.011602496867881815,9.720310474452953,-0.3628719065767328,-0.5350423831630763,0.007789523790733767,standing
0.86938177776808,-0.8110273364577715,8.87403210329332,52.67508969880516,-91.26864318648836,54.66545311450127,running
0.2180268697783962,-0.7806218850159573,9.260238697399988,86.9008308045593,-70.93126693734017,52.92715482141853,running
0.31636587170951297,-0.09157800948642486,9.618956936931962,14.558185203973323,-6.804441062898657,4.678222373773739,walking
0.3632365581266758,-0.9604474601842554,9.734712837963334,70.69254647123626,-59.99163832673294,69.91553302204734,running
0.49277582335898196,-0.44425072471715443,9.61017832657911,14.507059338578692,-10.951702923626872,0.5338401945575351,walking
0.38738763394926995,-0.06774815709042603,9.610507824466977,16.345634706225535,-11.133291678147959,9.968075391971198,walking
-0.04285787782081413,-0.02996963227220111,9.75847120860992,-0.6676721793550506,0.21272878089248237,0.6960011431722997,standing
0.5775697482519337,-0.6538967962162632,9.235286399907542,63.72256789872421,-55.70111293710148,50.5166097685108,running
0.6100970055979639,-0.9530322489347347,8.957921240291798,70.24302120080122,-63.23608677581182,53.207857259326836,running
0.5400827815888851,-0.39584125846491847,9.76140107078979,14.184665180281181,-15.207434545221549,8.829069317595776,walking
0.9456332931264582,-0.7045434025981483,9.270808521051189,88.59545716891243,-67.24759499665109,43.250659812094476,running
0.9439615560243931,-0.47058996545064496,10.281559426609082,109.19197397486627,-101.12968589573856,69.35154040060229,running
-0.13057811859049662,-0.14748317931456362,9.561164253944389,14.927738645608605,-4.737662327646273,13.689479446794032,walking
0.43139610329109274,-0.8240504285886057,9.605770766773832,72.68455997650523,-95.63531436445736,59.58385819842042,running
0.48527200326677444,-0.5908258243127829,9.355135356753468,78.24369718313358,-69.12822512369274,44.3939236315269,running
-0.0036414456328436387,0.09380854196079431,9.715015563053521,0.22959003961421834,0.4386811452878357,-0.1123165749985123,standing
0.27059959967430225,-0.6206416731443367,9.792152454260266,22.05466189873135,-5.8052682353028136,5.598305737045179,walking
0.44841907440186135,-0.3142366999338854,9.612365962940174,19.765625226880434,-23.059309556647534,8.131187981646345,walking
1.0289407701432651,-1.0461608763584782,8.886278140942927,78.29701306323805,-68.41149363464037,50.712537499108926,running
0.8820551779647012,-0.4975572253407357,9.353678295792632,109.77453487279004,-93.8390747768396,70.67906338163553,running
-0.04873408351136607,0.025967325712058616,9.828977485689641,-0.28781891311888697,0.32136137993377195,-1.2497028574367866,standing
0.09261390922544689,0.010822929479098744,9.59607678222399,0.7647751597303069,-0.4593259732420991,-0.8342920369387947,standing
0.7257679018879991,-0.7123475949506893,9.256109013625197,87.08596302032221,-85.80857273508609,42.04442932059118,running
-0.04447572148127617,0.0012255087129471357,9.801841837918955,0.3538759677277377,0.06405220745539464,0.37946429489338257,standing
0.6006074850450032,-0.29631886628977044,9.15754176794031,114.74221341485881,-81.75062536893071,50.45222708999982,running
0.24066774923328332,-0.7770711612121508,9.286898887355633,61.95387450456869,-80.74373464507748,32.23988245951598,running
0.029342854690013517,-0.0503008690749851,9.723674084345749,0.08543271906397093,0.5975233144624212,0.816715766150548,standing
0.2888461844684588,-0.2653637297460083,9.770981784169356,16.301609193856102,-11.032050443162278,8.795792587185979,walking
0.22693568973757824,-0.8725864871083677,9.631979494235653,16.757241037707914,-11.051469161948022,7.6662481208385564,walking
0.7257061484210077,-1.1412947278979977,9.147852569190075,96.83856292756055,-110.31016520666066,42.43236022984074,running
0.6929343547377285,-0.8408123203106381,9.69072219212705,96.80263068831701,-101.06278628026658,55.22250636017779,running
0.9049986978433208,-0.7343100186961431,9.433704334086478,93.37896175871325,-81.52831116211641,45.45452281256556,running
0.7983638572478071,-1.5300079522954873,9.762152208324103,93.77210413410768,-78.7533094284782,54.754306825266234,running
0.015712366629763694,-0.011840930337000444,9.811567463429286,0.362883311949346,0.4448153978117185,-0.24194291702716078,standing
0.014806013853228803,0.044979993771662535,9.696275384567356,0.163066511121059,-0.08355904015842718,0.039317595158045296,standing
0.268294085394606,-0.4562655114236427,9.473513010702572,15.447903406276245,-17.075470959139345,14.134910839665997,walking
0.3661760464428914,-0.33823339748020725,9.686944975982035,11.768863450780984,-7.874508676661827,7.489803518489863,walking
0.09328872555723783,-0.0009256567996194966,9.751239377592752,0.2466589504404446,0.17136267318885207,-0.3440751725888619,standing
0.039354230187122606,0.0766369456501289,10.007540079864544,0.06100490732268072,0.6645762650662157,1.1454712862953709,standing
0.37866356787887434,-0.31609351121859447,9.828197407788368,13.95389063127736,-5.980577814155919,3.4048238593653757,walking
0.47898487538888823,0.0330004689802168,9.58832442044808,19.48419657932766,-16.699515505544323,6.191638668667679,walking
0.26260573940291077,-0.029181486733162343,9.534677044414524,12.639547111514364,-12.955138813000845,3.5993830681132204,walking
0.30060920403068286,-0.045549680666051195,9.574676741521499,13.041757162891045,-11.74556149071991,9.683891777557559,walking
-0.011729356668757346,0.03148144209618061,9.661720026903566,-0.09245106822149451,-0.40846783549361804,0.17324423794899635,standing
0.32391607368283065,-0.8848480520545884,9.611315045835239,17.605612141896692,-9.508891257516074,1.9105632551284355,walking
0.3338721648072156,-0.5161046899609446,9.794549181984166,21.521701214390763,-10.673188253001857,10.720864421801798,walking
0.40593855087134617,-0.28358045930627684,9.561067998362413,18.73955128058767,-8.07697856050988,11.115746014048456,walking
-0.011173139266292546,-0.037956633077684904,9.81818662550585,0.2798952239655199,-0.0018012695452842022,-0.4948140682851688,standing
1.22758614525854,-0.7561675445741809,9.349952608429678,97.73442132665934,-95.92408303609919,39.33765068100775,running
0.32504490052958146,-0.6093821965363879,9.572565533834274,24.50595342876504,-15.375891374871909,15.217392439146973,walking
0.9578763660939404,-0.8051532128451665,9.175067455962093,94.64998474748333,-62.448702573565015,44.84781606191757,running
-0.008064285583300457,-0.0010450796982074066,9.734935743087817,-0.7783145867619519,0.09554953400995167,0.5540914083687583,standing
0.3056362314738256,-0.2607225105086569,9.70088605518041,7.145619239657504,-16.503103673239345,10.426892236544731,walking
-0.028114376462048635,0.03794846102466337,9.725151346344346,0.06461059098761375,-0.742780186518486,0.0989553917313239,standing
-0.06602283065421381,-0.07037318871882776,9.7796954613957,-0.3776914661766613,-0.3459540349406222,-0.7200254412971472,standing
0.018081801252381707,-0.02200222433484919,9.746949885238948,-1.325484904196506,0.3292721363364152,-0.23385060065594568,standing
0.895340872547097,-0.7635777263576597,9.15741215839658,92.37080234880197,-82.33374840597953,60.74318012715561,running
-0.010983594391875597,0.005675867262562403,9.787208240851925,0.36083603202161757,1.2634662129368108,-0.1743260672039296,standing
0.14931642593076327,-0.38277122339072506,9.801067566903471,17.159612723369705,-9.0572336511464,12.14099733889501,walking
0.2550469196214633,-0.1546133552231385,9.750156913885071,14.743031382057568,-20.215944055770837,6.431949440323482,walking
0.3101256289217207,-1.081423399361464,9.279850062675811,97.29054434126455,-96.58989167906236,56.820694900626314,running
0.0034281487403013664,-0.04486271857429158,9.633847993773104,-0.489186388807516,0.9405785347202951,0.21096037711764237,standing
0.6849386148874765,-1.364585489659124,9.796818999807703,101.64041870765213,-57.89205034543172,51.94051943605874,running
0.23258280577639212,-0.7189406134533591,9.357553408734512,7.485148358024234,-14.868008864484505,10.300820064426265,walking
1.4280149459036566,-1.6588680233082909,9.38101425705539,96.48394425951233,-99.47058138626072,63.764964500195376,running
0.003011510497051322,0.041270817449401496,9.77610519531336,-0.27245954340447487,0.12469184185537763,0.4350338653443771,standing
