ax,ay,az,gx,gy,gz,label
-0.028314886480138596,0.039583134698146796,9.804808494666139,0.17379085268083552,0.18860593753226043,-0.37713792500967896,standing
-0.045469372739736946,0.029757851271845683,9.854336019237994,-0.8550841963283128,-0.5132576497055301,0.5935151527801901,standing
0.12030640364179251,-0.4906456098654551,9.563811351807217,17.238584629051388,-3.786635233720183,20.439674224021445,walking
0.4218276241814354,-0.5219565808638764,9.544976338227796,13.925394848556323,-5.819346390968911,6.051085743545791,walking
0.3777157209061928,-0.5103716291784894,9.688004070221291,17.7314212400185,-10.3662761769884,14.955598655190315,walking
-0.011288815024326784,-0.09336325962958741,9.975534084244321,0.23573417856799786,0.70467372009279,-0.2868500019692895,standing
0.17014449098679857,-0.3200624096494717,9.440640970777968,15.799281959987002,-16.112099661911003,14.468850299874497,walking
-0.040424680144659386,0.10665166873281334,9.724364925471571,-0.6110639044459727,0.3409457448131557,0.19096772611577667,standing
0.3340832444750975,-0.9744524426563299,9.856592005887288,15.489915767354477,-19.337626328762198,5.358715442106211,walking
-0.03510265469386762,-0.029468237847210577,9.807736830764762,-0.5405316637999487,0.533337344794577,0.3638147718184899,standing
-0.016383107329888413,0.042480104851051234,9.713871579867174,0.3079678034721319,0.5846477952228364,0.025972942903649716,standing
0.04656400595580993,-0.02421170364331257,9.720712716773766,0.02960921700724413,-0.28537314687473814,-0.3358116839690258,standing
0.7841909213470408,-0.9185292599580387,9.435869844667524,104.62968687716969,-77.41051669816203,41.846243716838785,running
0.19075111034950343,-0.21728307475335012,9.579382722805846,4.321628930106522,-13.875981901619685,6.522891443015188,walking
1.2977546059504355,-0.9988343359041274,9.148283705535707,60.49395444619272,-117.2857531691377,46.38689438032709,running
0.3598585160812984,-0.2613788785473712,9.38136727508026,17.565427100486467,-4.3328314935183725,4.966018661199723,walking
0.39493964657599057,-0.10449398378894764,9.453820604299404,15.714715473818533,-8.984062844588284,11.550621703495345,walking
-0.21078422698039095,-0.5996770878376583,9.746279644467364,16.885501969510933,-20.00451989238258,6.084650175966384,walking
0.16445692604957876,-0.9842700966989215,9.617253911872112,18.771456649067872,-9.689136669590287,4.28195655923036,walking
-0.0956640122328899,0.0325695625652899,9.927767682189852,-0.5627445236491883,0.09827738825578732,-0.34459390904478393,standing
-0.09798350619398878,0.009322715738471382,9.661989854178511,0.036658983594201944,-0.4991770203693955,-0.7321874401049101,standing
0.9434189663474776,-0.6308801409338604,9.528847568890042,106.2403658083061,-71.49402117407405,47.77525103221735,running
0.7113813506342805,-1.2697569944305527,9.078329769429136,90.27602446175158,-90.67011848527326,51.31927966771957,running
0.9575353349969995,-1.0549288931662715,8.84484917486287,88.55064494977665,-78.99277920240507,52.24339656778083,running
0.9661872511800226,-1.3101413419380736,9.22304788221528,94.82389817008858,-55.881738453043766,36.63274561124069,running
0.017855628575587323,0.03310653372605234,9.704445955939958,-0.5645258856086146,-0.2654343864601603,-0.1746288521592144,standing
0.013052763608994468,0.015364976043830468,9.78096613219164,-0.6255567881926515,0.07335684321666142,-0.9991003422660538,standing
0.026624260316915782,-0.24678394432306194,9.628437242489811,20.63025125386084,-12.516273800745237,10.773915647655976,walking
0.16618545226801668,-0.7230263631811019,9.508234636364207,20.620563599930065,-20.038305135590292,6.5609254168436575,walking
0.5981452273699904,-0.4295205172597338,9.554523032574858,14.470258228479322,-9.04092933129311,6.5718831967735625,walking
0.6278233610888135,-0.34348400990234007,9.5394527305137,16.80751762603051,1.798300194555388,10.923056476266098,walking
0.6372058541261915,-0.7123107199061998,9.607245125622267,100.39084132675289,-75.30265693411344,47.81346722564964,running
-0.05288554644779502,-0.03258001738029086,9.871754225579597,-0.21344053497371002,-0.3838987825520642,0.3235979698513705,standing
0.86417943921339,-0.44028968259656526,9.389613404552406,85.75291654884349,-78.2578913075154,41.23226218788155,running
0.15289401148204668,-0.6391766124070369,9.726093003975683,9.54516784892401,-4.886259319500299,5.983280675969314,walking
0.22417445180250256,-0.26742374626651744,9.603632918500914,14.357312442805346,-15.473565655445292,8.423577812460938,walking
0.916468751537843,-1.4887877075017737,9.072579145754542,117.27092883836737,-64.66835798341756,37.15415734300031,running
0.7525634256725535,-0.3137527698749142,9.120291903097819,82.74657774230194,-82.05802811464139,55.02744807490814,running
0.0580717962617589,-0.7521525518311636,9.555689788479146,11.646898954616775,-16.096289298607488,9.454527530499872,walking
0.7814485932476943,-0.6994978533845758,9.503537940529567,105.57568276528974,-58.2730163684341,48.5297457656915,running
0.9765404505931756,-0.31122384284076166,9.322938121112093,87.90904199005149,-68.44183985025613,44.18217966607946,running
-0.06039608751600395,-0.4407347500353932,9.701681297929635,21.309607503569957,-3.6926491713599088,10.46802379830679,walking
0.4518310320605294,-0.565376070807972,9.32540506547153,11.731168306755901,-10.846495471406582,2.536177155197863,walking
0.39583121431223867,-0.7111411247334568,9.093871459618082,80.90244917676391,-102.29998604808617,52.327867429401635,running
-0.023031938547989378,-0.02374726555804781,9.836659824609686,-1.3484433214707858,0.14458432195390905,0.3261614392067098,standing
-0.07574236123429323,-0.028845182783120156,9.714391617409113,-0.8304804667579957,0.01344291949726539,-0.48417222743181765,standing
0.6809426276153934,-0.8455720139658086,9.902919168894606,117.4443030257413,-82.91409402019873,46.0377032189824,running
0.6160719494512497,-1.293665758029422,9.731174162440277,98.75316454517832,-99.18260319914097,49.519114926692275,running
0.11586528138412672,-0.5701040908418601,9.508826701935835,6.257340133809096,-12.516108764662482,3.7157852814038046,walking
0.3068166936518452,-0.5057233363499514,9.571928360249318,21.328539204323505,-11.998964675409015,4.404863806707487,walking
0.7985999034865581,0.11163985713365043,9.528764451506621,15.03211134905469,-10.497628201945858,11.915432203127182,walking
0.771821350160613,-0.6329257497490475,9.242368843704938,93.06583547404465,-95.68331145473576,46.23699275075004,running
0.5182620241188538,-0.16067370267086978,9.564160185124546,9.47147665757032,-7.173012577044147,9.390705934153345,walking
-0.057549678871115145,0.003214000954773139,9.70350765394199,-0.49480241012929044,0.7897860728653562,0.019001739084100144,standing
-0.032255987730256216,0.0065370288643045674,9.742418175935533,0.5457534259612309,1.0051022693831748,0.1732519408653579,standing
0.004588038826775115,0.003490104249500946,10.107888080845525,0.4678391965737306,-0.008211448036376037,0.7503798953171554,standing
0.3297334914404223,-0.49320730037364846,9.719991285291307,28.221716735085174,-13.77020355470512,11.561532654079144,walking
0.8167477587003785,-1.0949295680544802,9.618088375026693,97.83213818900904,-67.14177108484606,63.31339061988403,running
-0.0881520077681367,0.020249085548047777,9.694078647811105,0.3481031824067092,-0.2654984775009088,0.6900456770737258,standing
0.23950606270237432,-0.5065401679323823,9.439829561763121,17.338465858827167,-4.254899242524063,8.19909474872384,walking
0.6840638040947363,-1.2609602566167433,9.483123025694951,73.44495257204446,-81.81138954051677,69.20367502144262,running
1.409161748385808,-0.725392029874582,9.414596675887871,115.53771987194409,-98.09441635680551,49.191215021345386,running
-0.07123740931067284,-0.08063579355948258,9.897157095095436,0.6727100230774888,-0.18141928021982953,1.0711351793059318,standing
0.6652019427093873,-0.5620504874028762,9.496136853018921,17.035261435622676,-11.96600077720001,9.041122026331545,walking
0.607455163463254,-0.7325581456444481,9.252374223500548,80.95769016324057,-66.54999140921275,39.226239230152416,running
-0.019605407656607884,0.017850774298252367,9.952312407726966,0.2965506289841919,0.6910794955187636,0.3663200386077896,standing
1.0052984400530507,-0.720361683131427,9.7581392608698,81.24601010480993,-73.9656700413138,44.49884717063461,running
0.08697726738492545,-0.09731005135157378,9.649797049585352,11.061081240458805,-13.142999576700094,11.35576200187845,walking
-0.09874712851429113,-0.35184936410228634,9.6291576452366,9.0318158412176,-15.290582445376284,2.1952972397937645,walking
0.11334640818536076,-0.29681215645918013,9.57361712813515,14.24363358173244,-18.28788929457308,1.170568169628213,walking
0.788267238704048,-1.0111524295770087,9.152783293315327,107.38611097433846,-78.38039272451131,48.884911728570565,running
0.8168842532112711,-0.9452513134700086,9.680251556789846,84.37766915067292,-83.84265255673425,75.11556551584424,running
0.015077367116680625,0.0010501920816379524,9.875539122582577,0.5516509410082607,0.13951076288516961,0.1824805012331127,standing
0.6296138290127758,-0.9589399750284292,9.367514339597856,83.76049608078962,-83.03402220676227,59.040175547613146,running
0.7790461645993179,-1.135428572438311,9.02567436809179,59.25088082133783,-73.42119767744987,38.589914902472614,running
0.013834539966500954,0.10765912287557783,9.88294055811835,0.3109049811085982,-0.22309171660738986,-0.37698229443333814,standing
0.6423416960284687,-0.65085788463385,9.854257656064613,0.29805682667859834,-12.379755118212614,5.806850814037596,walking
0.032384426905034625,0.05415256215876385,9.80052436997182,0.4348029600528301,0.04806038847049168,0.029815184960087063,standing
0.38275981949029964,-0.5678419334678013,9.499778387169151,11.749987095882702,-18.54410199559556,7.275103307127588,walking
0.05285611131094579,-0.0326664616286856,9.706012021367265,-0.027147433258906103,1.2276500699554471,-0.7881960784921247,standing
0.3064008298131533,-0.5655180441297439,9.647876176562876,11.792592023885238,-14.14622210149331,11.560793644499148,walking
0.3941006983923653,-0.7610445614197247,9.068883502967612,80.12627381499227,-115.38711809667066,63.46225756202748,running
0.3087622943958219,0.011241425988064435,9.532901715651187,9.54800461278577,-2.9974440924457326,13.678412018054548,walking
0.3664098922677509,-0.9854626480109012,9.326438447817871,78.71347143970448,-100.3604288632957,52.869558543017085,running
0.8420896230434363,-0.5307376460535795,9.517288648124225,88.66148768667827,-71.29342567921621,64.97431683179626,running
0.023661881228677243,0.017087798788857973,9.754063910045977,0.41696107727445203,0.7516991508835753,-0.4912436967691548,standing
0.04816880646221609,0.03450719958555563,9.920121392216394,0.5746366631428379,-0.04486784714361336,0.5112852160048201,standing
0.4700030236649956,-0.6804387887135114,9.41442164651339,73.24220307439496,-71.85316531745596,49.35815838711181,running
-0.05531674870030141,-0.16206336700345364,9.730027449200742,-0.016376635107999193,0.7737526006650308,0.5743828501860517,standing
0.07267670385786584,0.009167100286917588,9.877086519388698,-0.12375931777575237,-1.2119396633144783,-0.049169813397374945,standing
0.865442882571857,-1.1202521396335487,9.420516681833847,67.20980886784736,-109.8493481151666,58.407344821295496,running
0.02561977141372873,-0.34128841356667416,9.506602595739832,18.279503882648804,-13.59923761627422,8.64007290341115,walking
0.02593319980461839,-1.1545285902572444,9.319370129629716,61.79984949138354,-105.78981913598497,61.464408704007276,running
0.42208566100553846,-0.3944957163874472,9.186115118494033,89.43644032530779,-108.185946800361,68.57702343537733,running
0.07013971554680497,-0.04091103416167363,9.733737624105416,-0.6740927110528565,0.066484837073438,0.3193651110145923,standing
0.03692332899977052,-0.039626036921635036,9.838406544893932,-0.1678923496450641,-0.024731854826216475,0.8419638457289343,standing
0.04577010588510371,-0.007589254751779167,9.735342711575749,-0.12016269907906751,0.29196409266298196,0.5151417270159211,standing
-0.04079051424827192,0.024899914562272488,9.967643731227529,-0.2812333879471338,-0.3405258287374404,0.1405957119846879,standing
0.9046156197137859,-1.0973503661556412,9.60448978807639,116.02404863755213,-79.48570239685434,20.70551309997732,running
0.7421046003182703,-0.45536265997778413,9.727916051268332,15.094248114724238,-14.458180928160237,12.030054759347689,walking
0.3287012733018106,-1.1845044012672603,9.470339877610737,82.06001831327444,-67.40864732098832,60.235306441853446,running
0.13293058934804852,-0.09430631471749368,9.536046360569168,13.944348805861528,-8.822909848953868,16.398887156666063,walking
0.024835707650561634,0.017889368017414167,9.640557234120564,0.37849430832267594,0.46914190298799885,0.6996777182930011,standing
0.4416217353377181,-0.054607229753319,9.46444472089048,8.82825564060039,-19.21927408066771,12.77643761218949,walking
0.2242050063286125,-0.37335729050535305,9.601498629136705,102.6297554317819,-92.7909455773919,44.68545448640785,running
-0.04011386346108095,0.030518513271673244,9.856296923669058,-0.7042306481817798,0.6392259313036494,-0.06979481407758688,standing
0.6355401628152881,-0.4497382252367094,9.456731613097597,9.281368963396691,-10.037920164106165,8.057092271345736,walking
0.055211946647548665,-0.5302713787583658,9.664246064581146,9.86162429537021,-6.394846663377643,8.417423750092851,walking
0.5603482578797596,-0.36471168894455497,9.55361863844252,18.625478934239986,-19.119785762250725,7.078397143176931,walking
0.17887689205262716,-0.5469183153596099,9.53560466632241,11.135611660881954,-1.8819689038518028,6.346139355506896,walking
0.04112724560515946,0.1071972044662663,9.950235705209604,-0.5060521876300837,-0.01734244369339059,-0.241593231149687,standing
0.01926586898644184,-0.02345878260523524,9.748998360114525,0.5265764266664518,-0.14055014644297745,0.2202373689801995,standing
0.9904553981598583,-0.57270587244421,9.19394091665049,102.83333488531068,-99.06888364804598,43.72686554048697,running
0.4635532598400574,-0.43873189185594363,9.58194282540696,26.15650073096316,-12.81396453036147,15.180845423649288,walking
-0.05714851489153116,0.06189081559867309,9.837730049304486,0.014878069747872594,0.2862913906780793,0.6820702149869221,standing
-0.022325747603351057,-0.0449207335674179,9.80715662372194,0.21480910956629293,0.10419140397377624,0.05268775307297995,standing
0.11213292123624913,-0.023082738813078207,9.519605483232892,2.348562386268352,-17.904064076544223,3.6331964954427427,walking
0.016563171570178198,0.022190971407311424,9.744635069465282,0.09904238038392747,-0.2761115221404856,0.27180007729721617,standing
-0.001325693772460844,0.05493884259935951,9.794976189055086,-0.048356555935196194,0.10957516383196948,0.10871643658986144,standing
0.8116316417820588,-0.6376448777602433,9.366005020333418,104.67633168042053,-52.524158982900964,71.24771403016962,running
0.2711824888556769,-0.09135129434556222,9.721208669742172,13.569978890599446,-6.4283915266556395,6.451601190102396,walking
0.3619641420454055,-0.18549853253803958,9.384258303252395,15.38425941479384,-10.613115310209041,5.409832777459363,walking
0.024123620762159265,-0.026287751084038052,10.02706928578044,0.3052928726419116,-0.023855678070989927,-0.7852503018115885,standing
0.07328243844607771,0.11573292833367543,10.0060747924882,-0.39523722772265596,-0.2586442250501861,0.2614177440177498,standing
-0.014950367523293373,-0.030010843857939735,9.831125015454354,0.8761352217118114,0.11189397581944925,-0.21405758048295626,standing
-0.04233968590342025,0.04752119190930251,9.883033581654425,-0.035082855729323514,-0.11048208691483197,0.27502604951227594,standing
0.020639046346824917,-0.020061023594291814,9.759192462697845,-0.3515882125629437,0.7200586077247364,1.2198762031696364,standing
-0.13098725520448723,-0.04907543255239755,9.96449677135013,-0.7037558473589106,-0.016563486436898547,0.49813340972357,standing
0.4913404633589168,-0.4799272371229205,9.64865389225824,12.037678704235528,-23.48090476568619,4.0753378754412735,walking
1.2158133718621889,-0.9906136498469593,8.769824961841234,92.1053980477207,-84.54952781253877,23.968629121727012,running
-0.009618048239056126,0.06527394035771646,9.742322866943168,-0.018817351212424182,-0.04764776619347605,0.07520945257178821,standing
0.7314616426531007,-0.6031643637956794,9.374291943895349,11.866413877050174,-12.901958408812039,9.375151526199542,walking
0.6061501664687394,-0.3718227506177592,9.566480102644222,8.852252027737915,-9.807621305951363,6.824132209343271,walking
0.017322410474848785,0.0737678108474776,9.784432276460793,-0.6758423028081668,0.1760276982571484,-1.0766950568018574,standing
0.5689707288285347,-1.209757171058262,9.854695058362035,75.55901152073082,-82.22934287828375,37.11692382536462,running
0.10952278129049893,-0.06070943063938661,9.619511789933549,-0.09199166817633957,-0.7615934523918874,-0.573172696509344,standing
0.14280210789841008,-0.35506305484962286,9.423144031326029,14.867971215205365,-14.752684247457918,6.14238295076245,walking
0.02367962153175908,-0.03385808557560559,9.678898380023755,-0.8512918021189202,-1.099402978310041,0.22676715075698992,standing
0.24101006434159444,-0.5287036460760286,9.572928012961405,13.657346760470839,-7.852625790341258,6.1198314089619945,walking
0.034209888175739445,-0.6344305551033027,9.467163701189477,78.66312749762456,-99.73455370565972,54.24393937861012,running
1.595577700781023,-1.051724011278581,9.486251328219321,80.81749624267769,-98.56102434604,25.067291796699223,running
0.014653623664934064,-0.0009508103951344415,9.833760266207522,-0.4746994444159715,-0.0410755891962844,0.8210075800681845,standing
0.07896064077536957,0.02575176336043299,9.693237957061742,-0.3868945995517865,0.11106688581685642,0.44759661001386614,standing
-0.0038550854707052103,0.07255718038975209,9.832692737376417,0.3162038695277605,0.42032177449436203,0.052100551975938034,standing
0.08153744706548419,-0.42680343333458354,9.541236277643426,13.459828579071294,-11.556712045192812,5.297167683353553,walking
0.8020153883706671,-0.5013200041393772,9.371832226100754,98.69785927942698,-67.94028186452906,46.433268658201285,running
0.026039404084184425,-0.23685255749214065,9.47304650175137,16.166080656317508,-16.867730998522344,11.162502396651075,walking
-0.09593856076495208,-0.010884060161361016,9.827045682577985,0.1055087336013092,-0.15388911747650041,-0.09534120038167329,standing
0.776615126702295,-1.0894733187495995,9.035860589309937,79.58099446255284,-105.33171254668434,61.94592220513731,running
0.4073019687140807,-0.4340369245049857,9.661472798539277,14.463489279978855,-17.94705946433664,15.982669959135858,walking
1.2612895526115346,-1.0397416707354488,9.416667745491521,46.39517671017538,-78.57524961437144,53.467099776049196,running
0.3224485267973996,-0.7610134409645681,9.183376155192951,58.09158869472757,-88.6402191521805,64.51001438131337,running
0.6310601108274418,-1.077706786695616,9.324516884884737,105.73060689624845,-68.17213215654294,62.795186697601586,running
0.4012553815629312,-0.9100837694111139,9.388126242089221,84.15114440160832,-92.88819513842806,52.29074688205703,running
0.5472186350420875,-0.3110794663559719,9.682010035230206,12.945928560227076,-7.368922988792038,7.673909307593417,walking
1.1392531716257313,-0.9768539257486141,9.615926669413668,67.99822214076485,-89.1971551356551,41.68045082505549,running
0.2867147497737288,-0.8276034195249657,9.321302362408476,79.38561157766961,-89.26576974409764,56.87065795858916,running
0.4930816677807478,-0.9732241421022604,8.7673583800482,101.39568443226253,-122.31712984802618,47.86543220649562,running
0.16530187515122627,-0.3885973750205831,9.644812936254853,4.240922993353475,-13.322574206553053,6.253121055837618,walking
-0.08624589162565165,-0.015763462232017283,9.83323140119796,1.2228759898084132,0.5159222697343174,0.8679819015826247,standing
0.39730032876524035,-0.591887847344696,9.692305122601958,16.196234320555746,-13.314454146041339,14.69796973339015,walking
0.2969380301654009,-0.40427345886968724,9.845994679405708,14.725529996918569,-17.55728978468516,3.8825139672717137,walking
0.5495484145347468,-0.21443197438375258,10.078966135176728,10.544038872923563,-12.969130693864017,9.063512918608193,walking
0.1788570153993323,-0.38766403003040567,9.71400839455344,19.311967361913794,-5.135757626617349,7.8053905937181955,walking
0.009231692926615211,-0.02534715876855649,9.94415686206579,0.013045525105416893,-0.049587931889691454,0.06278822673577113,standing
0.23895505912906645,-0.2738376630890445,9.62857495196686,11.89576200874442,-16.971746873042562,5.530987253812308,walking
0.2945390920980136,-0.38660185655502566,9.925641407624672,14.013307898463369,-16.05428755605169,5.856794147790809,walking
0.4710141687464255,-0.6455477361999996,9.090353550388192,116.32399607470862,-98.17484615769608,45.881766310363425,running
0.31289488296202406,-0.4744413552142106,9.45968419469331,25.370413348749867,-11.887670535939769,7.977615924683814,walking
0.04281993971617362,0.02459595857532529,9.752234255323488,0.10384384358155557,-1.0208674342121453,-0.6670127474591022,standing
0.0002556728321230445,0.040643105941948005,9.712438174661525,0.4620135096034505,0.6032544832541784,0.4581638373512407,standing
0.5942340654987217,-0.30671400351329475,9.488629412145292,14.906456217770513,-16.175714508150115,12.469595263609843,walking
0.020202542840726923,0.0058663691654391,9.751287461623532,0.3030049756728198,0.023218274078074405,-0.5199529635627654,standing
0.012098113578301706,0.04770008817466012,9.646588582926439,0.13998431315991014,0.7234889421768664,1.0376304363126327,standing
0.5122968137511362,-1.0055763953449528,9.059988426180135,109.95862356058561,-93.45921232087365,37.06492374795904,running
0.5520631532800684,-0.9117921862882894,9.492051804157935,88.58311928336995,-65.84551920867719,54.96199187363317,running
0.01947894564006125,-0.4645359677684272,9.648461890967404,7.094046489839333,-8.703771657837976,6.747767877907383,walking
-0.053544624903055615,-0.10619478621549035,9.863278186610628,0.1900989255029816,-0.4834880715646065,0.4591583030011565,standing
0.6476937226291493,-0.8066073979671345,9.231501729542675,75.2655894861798,-56.328713692904145,49.02084753557096,running
-0.02648801018835194,0.014049593386751633,9.968714163507258,0.35547998410174575,0.29532741534615464,-0.12952107291035156,standing
-0.044192871810056655,-0.08565672645454388,9.773012506470664,-0.01977757692832752,0.8988432634247613,-0.009818899463340608,standing
-0.013232841661897804,0.10949014666088362,9.652141375422017,-0.03721671455002314,-0.7919514117428617,-0.49429555357545873,standing
0.30811833824077645,-0.5513590177138922,9.457000708761193,7.079320284972551,-10.933531463135306,9.889625111521509,walking
0.012524642517293828,0.01554537827990023,9.80865897874729,-0.46161662305545215,-0.12061802892816494,-0.4956961747281536,standing
0.5838608050631455,-0.7592197230574421,9.168438035870645,89.15117266650157,-89.95180140949675,65.30195198863352,running
0.2654225756099367,-1.1239735039620717,9.282841488478633,99.12369287527453,-102.92940645398866,63.119837385739466,running
-0.02517378270580996,0.031417275463213996,9.70956833748956,-0.38915236270115633,-0.0328751305364939,0.1643812051517402,standing
0.002910435922299995,-0.005726992262630895,9.75557067399239,0.014159188065230586,-0.2855894948913984,0.11195706703233071,standing
0.2981762006711593,-0.20893895828589787,9.884982290234282,9.366162655450974,-8.808040371958086,7.267213525118448,walking
-0.001791301955497577,0.058158187607747984,9.648480893780146,-0.17134379704017438,-0.6896596140072636,0.03841094553012768,standing
1.073403874221036,-0.8928290870145134,9.01748266523991,98.58585466763513,-79.57508408129475,49.389960281446164,running
0.07823218279070032,0.0005116530509793525,9.936687426744454,-0.18572043299789573,-0.36546501997095954,-0.6414961120942848,standing
1.0064149886288194,-0.784103004656532,9.253275960459504,88.34001947164006,-74.81603064911083,38.88419750486449,running
0.11921847170704203,-0.3210656940354038,9.524283761815767,20.633525684137915,-12.671395810931521,9.278607303675908,walking
0.25813526456962677,-0.4071282964594967,9.401996623316894,13.057407734555571,-1.552306391526134,13.793996919571704,walking
-0.041034115917585524,0.020085586104947074,9.767397646783216,-0.048029949862324936,0.35450187879425615,-0.8226993734784459,standing
0.24194509116226973,-0.15832675388137152,9.498338254421272,22.993235852523583,-17.35928616520078,13.606394371785719,walking
0.29467769013759354,-1.0054242707141199,9.187496785501047,96.75905119293809,-58.58217812698939,55.0024046943657,running
0.5351328592274259,-0.7994825912747647,8.613123789318692,87.21231371710878,-108.4223983366279,39.89401780071087,running
0.2777547877302599,-0.06601909912971876,9.450104665155763,20.162731021708286,-24.194085791382143,0.8856496639739326,walking
-0.0017355884852621657,0.034097648564748194,9.850091718762439,0.05711382433101982,0.3039482548582696,1.2017077926191375,standing
